数据处理地,组织机构代码,单位详细名称,商品销售总额;本月;总计;千元,商品销售总额;1-本月;总计;千元,商品销售总额;上年同期;本月;总计;千元,商品销售总额;上年同期;1-本月;总计;千元,商品销售总额;零售额;本月;总计;千元,商品销售总额;零售额;1-本月;总计;千元,商品销售总额;零售额;上年同期;本月;总计;千元,商品销售总额;零售额;上年同期;1-本月;总计;千元,商品销售总额;本月;总计;通过互联网实现的商品销售;千元,商品销售总额;1-本月;总计;通过互联网实现的商品销售;千元,商品销售总额;上年同期;本月;总计;通过互联网实现的商品销售;千元,商品销售总额;上年同期;1-本月;总计;通过互联网实现的商品销售;千元,商品销售总额;零售额;本月;总计;通过互联网实现的商品销售;千元,商品销售总额;零售额;1-本月;总计;通过互联网实现的商品销售;千元,商品销售总额;零售额;上年同期;本月;总计;通过互联网实现的商品销售;千元,商品销售总额;零售额;上年同期;1-本月;总计;通过互联网实现的商品销售;千元,商品销售总额;本月;粮油、食品类;千元,商品销售总额;1-本月;粮油、食品类;千元,商品销售总额;上年同期;本月;粮油、食品类;千元,商品销售总额;上年同期;1-本月;粮油、食品类;千元,商品销售总额;零售额;本月;粮油、食品类;千元,商品销售总额;零售额;1-本月;粮油、食品类;千元,商品销售总额;零售额;上年同期;本月;粮油、食品类;千元,商品销售总额;零售额;上年同期;1-本月;粮油、食品类;千元,商品销售总额;本月;其中：粮油类;千元,商品销售总额;1-本月;其中：粮油类;千元,商品销售总额;上年同期;本月;其中：粮油类;千元,商品销售总额;上年同期;1-本月;其中：粮油类;千元,商品销售总额;零售额;本月;其中：粮油类;千元,商品销售总额;零售额;1-本月;其中：粮油类;千元,商品销售总额;零售额;上年同期;本月;其中：粮油类;千元,商品销售总额;零售额;上年同期;1-本月;其中：粮油类;千元,商品销售总额;本月;　　　肉禽蛋类;千元,商品销售总额;1-本月;　　　肉禽蛋类;千元,商品销售总额;上年同期;本月;　　　肉禽蛋类;千元,商品销售总额;上年同期;1-本月;　　　肉禽蛋类;千元,商品销售总额;零售额;本月;　　　肉禽蛋类;千元,商品销售总额;零售额;1-本月;　　　肉禽蛋类;千元,商品销售总额;零售额;上年同期;本月;　　　肉禽蛋类;千元,商品销售总额;零售额;上年同期;1-本月;　　　肉禽蛋类;千元,商品销售总额;本月;　　　水产品类;千元,商品销售总额;1-本月;　　　水产品类;千元,商品销售总额;上年同期;本月;　　　水产品类;千元,商品销售总额;上年同期;1-本月;　　　水产品类;千元,商品销售总额;零售额;本月;　　　水产品类;千元,商品销售总额;零售额;1-本月;　　　水产品类;千元,商品销售总额;零售额;上年同期;本月;　　　水产品类;千元,商品销售总额;零售额;上年同期;1-本月;　　　水产品类;千元,商品销售总额;本月;　　　蔬菜类;千元,商品销售总额;1-本月;　　　蔬菜类;千元,商品销售总额;上年同期;本月;　　　蔬菜类;千元,商品销售总额;上年同期;1-本月;　　　蔬菜类;千元,商品销售总额;零售额;本月;　　　蔬菜类;千元,商品销售总额;零售额;1-本月;　　　蔬菜类;千元,商品销售总额;零售额;上年同期;本月;　　　蔬菜类;千元,商品销售总额;零售额;上年同期;1-本月;　　　蔬菜类;千元,商品销售总额;本月;　　　干鲜果品类;千元,商品销售总额;1-本月;　　　干鲜果品类;千元,商品销售总额;上年同期;本月;　　　干鲜果品类;千元,商品销售总额;上年同期;1-本月;　　　干鲜果品类;千元,商品销售总额;零售额;本月;　　　干鲜果品类;千元,商品销售总额;零售额;1-本月;　　　干鲜果品类;千元,商品销售总额;零售额;上年同期;本月;　　　干鲜果品类;千元,商品销售总额;零售额;上年同期;1-本月;　　　干鲜果品类;千元,商品销售总额;本月;饮料类;千元,商品销售总额;1-本月;饮料类;千元,商品销售总额;上年同期;本月;饮料类;千元,商品销售总额;上年同期;1-本月;饮料类;千元,商品销售总额;零售额;本月;饮料类;千元,商品销售总额;零售额;1-本月;饮料类;千元,商品销售总额;零售额;上年同期;本月;饮料类;千元,商品销售总额;零售额;上年同期;1-本月;饮料类;千元,商品销售总额;本月;烟酒类;千元,商品销售总额;1-本月;烟酒类;千元,商品销售总额;上年同期;本月;烟酒类;千元,商品销售总额;上年同期;1-本月;烟酒类;千元,商品销售总额;零售额;本月;烟酒类;千元,商品销售总额;零售额;1-本月;烟酒类;千元,商品销售总额;零售额;上年同期;本月;烟酒类;千元,商品销售总额;零售额;上年同期;1-本月;烟酒类;千元,商品销售总额;本月;服装、鞋帽、针纺织品类;千元,商品销售总额;1-本月;服装、鞋帽、针纺织品类;千元,商品销售总额;上年同期;本月;服装、鞋帽、针纺织品类;千元,商品销售总额;上年同期;1-本月;服装、鞋帽、针纺织品类;千元,商品销售总额;零售额;本月;服装、鞋帽、针纺织品类;千元,商品销售总额;零售额;1-本月;服装、鞋帽、针纺织品类;千元,商品销售总额;零售额;上年同期;本月;服装、鞋帽、针纺织品类;千元,商品销售总额;零售额;上年同期;1-本月;服装、鞋帽、针纺织品类;千元,商品销售总额;本月;服装类;千元,商品销售总额;1-本月;服装类;千元,商品销售总额;上年同期;本月;服装类;千元,商品销售总额;上年同期;1-本月;服装类;千元,商品销售总额;零售额;本月;服装类;千元,商品销售总额;零售额;1-本月;服装类;千元,商品销售总额;零售额;上年同期;本月;服装类;千元,商品销售总额;零售额;上年同期;1-本月;服装类;千元,商品销售总额;本月;鞋帽类;千元,商品销售总额;1-本月;鞋帽类;千元,商品销售总额;上年同期;本月;鞋帽类;千元,商品销售总额;上年同期;1-本月;鞋帽类;千元,商品销售总额;零售额;本月;鞋帽类;千元,商品销售总额;零售额;1-本月;鞋帽类;千元,商品销售总额;零售额;上年同期;本月;鞋帽类;千元,商品销售总额;零售额;上年同期;1-本月;鞋帽类;千元,商品销售总额;本月;针纺织品类;千元,商品销售总额;1-本月;针纺织品类;千元,商品销售总额;上年同期;本月;针纺织品类;千元,商品销售总额;上年同期;1-本月;针纺织品类;千元,商品销售总额;零售额;本月;针纺织品类;千元,商品销售总额;零售额;1-本月;针纺织品类;千元,商品销售总额;零售额;上年同期;本月;针纺织品类;千元,商品销售总额;零售额;上年同期;1-本月;针纺织品类;千元,商品销售总额;本月;化妆品类;千元,商品销售总额;1-本月;化妆品类;千元,商品销售总额;上年同期;本月;化妆品类;千元,商品销售总额;上年同期;1-本月;化妆品类;千元,商品销售总额;零售额;本月;化妆品类;千元,商品销售总额;零售额;1-本月;化妆品类;千元,商品销售总额;零售额;上年同期;本月;化妆品类;千元,商品销售总额;零售额;上年同期;1-本月;化妆品类;千元,商品销售总额;本月;金银珠宝类;千元,商品销售总额;1-本月;金银珠宝类;千元,商品销售总额;上年同期;本月;金银珠宝类;千元,商品销售总额;上年同期;1-本月;金银珠宝类;千元,商品销售总额;零售额;本月;金银珠宝类;千元,商品销售总额;零售额;1-本月;金银珠宝类;千元,商品销售总额;零售额;上年同期;本月;金银珠宝类;千元,商品销售总额;零售额;上年同期;1-本月;金银珠宝类;千元,商品销售总额;本月;日用品类;千元,商品销售总额;1-本月;日用品类;千元,商品销售总额;上年同期;本月;日用品类;千元,商品销售总额;上年同期;1-本月;日用品类;千元,商品销售总额;零售额;本月;日用品类;千元,商品销售总额;零售额;1-本月;日用品类;千元,商品销售总额;零售额;上年同期;本月;日用品类;千元,商品销售总额;零售额;上年同期;1-本月;日用品类;千元,商品销售总额;本月;其中：儿童玩具类;千元,商品销售总额;1-本月;其中：儿童玩具类;千元,商品销售总额;上年同期;本月;其中：儿童玩具类;千元,商品销售总额;上年同期;1-本月;其中：儿童玩具类;千元,商品销售总额;零售额;本月;其中：儿童玩具类;千元,商品销售总额;零售额;1-本月;其中：儿童玩具类;千元,商品销售总额;零售额;上年同期;本月;其中：儿童玩具类;千元,商品销售总额;零售额;上年同期;1-本月;其中：儿童玩具类;千元,商品销售总额;本月;五金、电料类;千元,商品销售总额;1-本月;五金、电料类;千元,商品销售总额;上年同期;本月;五金、电料类;千元,商品销售总额;上年同期;1-本月;五金、电料类;千元,商品销售总额;零售额;本月;五金、电料类;千元,商品销售总额;零售额;1-本月;五金、电料类;千元,商品销售总额;零售额;上年同期;本月;五金、电料类;千元,商品销售总额;零售额;上年同期;1-本月;五金、电料类;千元,商品销售总额;本月;体育、娱乐用品类;千元,商品销售总额;1-本月;体育、娱乐用品类;千元,商品销售总额;上年同期;本月;体育、娱乐用品类;千元,商品销售总额;上年同期;1-本月;体育、娱乐用品类;千元,商品销售总额;零售额;本月;体育、娱乐用品类;千元,商品销售总额;零售额;1-本月;体育、娱乐用品类;千元,商品销售总额;零售额;上年同期;本月;体育、娱乐用品类;千元,商品销售总额;零售额;上年同期;1-本月;体育、娱乐用品类;千元,商品销售总额;本月;其中：照相机类;千元,商品销售总额;1-本月;其中：照相机类;千元,商品销售总额;上年同期;本月;其中：照相机类;千元,商品销售总额;上年同期;1-本月;其中：照相机类;千元,商品销售总额;零售额;本月;其中：照相机类;千元,商品销售总额;零售额;1-本月;其中：照相机类;千元,商品销售总额;零售额;上年同期;本月;其中：照相机类;千元,商品销售总额;零售额;上年同期;1-本月;其中：照相机类;千元,商品销售总额;本月;书报杂志类;千元,商品销售总额;1-本月;书报杂志类;千元,商品销售总额;上年同期;本月;书报杂志类;千元,商品销售总额;上年同期;1-本月;书报杂志类;千元,商品销售总额;零售额;本月;书报杂志类;千元,商品销售总额;零售额;1-本月;书报杂志类;千元,商品销售总额;零售额;上年同期;本月;书报杂志类;千元,商品销售总额;零售额;上年同期;1-本月;书报杂志类;千元,商品销售总额;本月;电子出版物及音像制品类;千元,商品销售总额;1-本月;电子出版物及音像制品类;千元,商品销售总额;上年同期;本月;电子出版物及音像制品类;千元,商品销售总额;上年同期;1-本月;电子出版物及音像制品类;千元,商品销售总额;零售额;本月;电子出版物及音像制品类;千元,商品销售总额;零售额;1-本月;电子出版物及音像制品类;千元,商品销售总额;零售额;上年同期;本月;电子出版物及音像制品类;千元,商品销售总额;零售额;上年同期;1-本月;电子出版物及音像制品类;千元,商品销售总额;本月;家用电器和音像器材类;千元,商品销售总额;1-本月;家用电器和音像器材类;千元,商品销售总额;上年同期;本月;家用电器和音像器材类;千元,商品销售总额;上年同期;1-本月;家用电器和音像器材类;千元,商品销售总额;零售额;本月;家用电器和音像器材类;千元,商品销售总额;零售额;1-本月;家用电器和音像器材类;千元,商品销售总额;零售额;上年同期;本月;家用电器和音像器材类;千元,商品销售总额;零售额;上年同期;1-本月;家用电器和音像器材类;千元,商品销售总额;本月;中西药品类;千元,商品销售总额;1-本月;中西药品类;千元,商品销售总额;上年同期;本月;中西药品类;千元,商品销售总额;上年同期;1-本月;中西药品类;千元,商品销售总额;零售额;本月;中西药品类;千元,商品销售总额;零售额;1-本月;中西药品类;千元,商品销售总额;零售额;上年同期;本月;中西药品类;千元,商品销售总额;零售额;上年同期;1-本月;中西药品类;千元,商品销售总额;本月;其中：西药类;千元,商品销售总额;1-本月;其中：西药类;千元,商品销售总额;上年同期;本月;其中：西药类;千元,商品销售总额;上年同期;1-本月;其中：西药类;千元,商品销售总额;零售额;本月;其中：西药类;千元,商品销售总额;零售额;1-本月;其中：西药类;千元,商品销售总额;零售额;上年同期;本月;其中：西药类;千元,商品销售总额;零售额;上年同期;1-本月;其中：西药类;千元,商品销售总额;本月;　　　中草药及中成药类;千元,商品销售总额;1-本月;　　　中草药及中成药类;千元,商品销售总额;上年同期;本月;　　　中草药及中成药类;千元,商品销售总额;上年同期;1-本月;　　　中草药及中成药类;千元,商品销售总额;零售额;本月;　　　中草药及中成药类;千元,商品销售总额;零售额;1-本月;　　　中草药及中成药类;千元,商品销售总额;零售额;上年同期;本月;　　　中草药及中成药类;千元,商品销售总额;零售额;上年同期;1-本月;　　　中草药及中成药类;千元,商品销售总额;本月;文化办公用品类;千元,商品销售总额;1-本月;文化办公用品类;千元,商品销售总额;上年同期;本月;文化办公用品类;千元,商品销售总额;上年同期;1-本月;文化办公用品类;千元,商品销售总额;零售额;本月;文化办公用品类;千元,商品销售总额;零售额;1-本月;文化办公用品类;千元,商品销售总额;零售额;上年同期;本月;文化办公用品类;千元,商品销售总额;零售额;上年同期;1-本月;文化办公用品类;千元,商品销售总额;本月;其中：计算机及其配套产品;千元,商品销售总额;1-本月;其中：计算机及其配套产品;千元,商品销售总额;上年同期;本月;其中：计算机及其配套产品;千元,商品销售总额;上年同期;1-本月;其中：计算机及其配套产品;千元,商品销售总额;零售额;本月;其中：计算机及其配套产品;千元,商品销售总额;零售额;1-本月;其中：计算机及其配套产品;千元,商品销售总额;零售额;上年同期;本月;其中：计算机及其配套产品;千元,商品销售总额;零售额;上年同期;1-本月;其中：计算机及其配套产品;千元,商品销售总额;本月;家具类;千元,商品销售总额;1-本月;家具类;千元,商品销售总额;上年同期;本月;家具类;千元,商品销售总额;上年同期;1-本月;家具类;千元,商品销售总额;零售额;本月;家具类;千元,商品销售总额;零售额;1-本月;家具类;千元,商品销售总额;零售额;上年同期;本月;家具类;千元,商品销售总额;零售额;上年同期;1-本月;家具类;千元,商品销售总额;本月;通讯器材类;千元,商品销售总额;1-本月;通讯器材类;千元,商品销售总额;上年同期;本月;通讯器材类;千元,商品销售总额;上年同期;1-本月;通讯器材类;千元,商品销售总额;零售额;本月;通讯器材类;千元,商品销售总额;零售额;1-本月;通讯器材类;千元,商品销售总额;零售额;上年同期;本月;通讯器材类;千元,商品销售总额;零售额;上年同期;1-本月;通讯器材类;千元,商品销售总额;本月;煤炭及制品类;千元,商品销售总额;1-本月;煤炭及制品类;千元,商品销售总额;上年同期;本月;煤炭及制品类;千元,商品销售总额;上年同期;1-本月;煤炭及制品类;千元,商品销售总额;零售额;本月;煤炭及制品类;千元,商品销售总额;零售额;1-本月;煤炭及制品类;千元,商品销售总额;零售额;上年同期;本月;煤炭及制品类;千元,商品销售总额;零售额;上年同期;1-本月;煤炭及制品类;千元,商品销售总额;本月;木材及制品类;千元,商品销售总额;1-本月;木材及制品类;千元,商品销售总额;上年同期;本月;木材及制品类;千元,商品销售总额;上年同期;1-本月;木材及制品类;千元,商品销售总额;零售额;本月;木材及制品类;千元,商品销售总额;零售额;1-本月;木材及制品类;千元,商品销售总额;零售额;上年同期;本月;木材及制品类;千元,商品销售总额;零售额;上年同期;1-本月;木材及制品类;千元,商品销售总额;本月;石油及制品类;千元,商品销售总额;1-本月;石油及制品类;千元,商品销售总额;上年同期;本月;石油及制品类;千元,商品销售总额;上年同期;1-本月;石油及制品类;千元,商品销售总额;零售额;本月;石油及制品类;千元,商品销售总额;零售额;1-本月;石油及制品类;千元,商品销售总额;零售额;上年同期;本月;石油及制品类;千元,商品销售总额;零售额;上年同期;1-本月;石油及制品类;千元,商品销售总额;本月;化工材料及制品类;千元,商品销售总额;1-本月;化工材料及制品类;千元,商品销售总额;上年同期;本月;化工材料及制品类;千元,商品销售总额;上年同期;1-本月;化工材料及制品类;千元,商品销售总额;零售额;本月;化工材料及制品类;千元,商品销售总额;零售额;1-本月;化工材料及制品类;千元,商品销售总额;零售额;上年同期;本月;化工材料及制品类;千元,商品销售总额;零售额;上年同期;1-本月;化工材料及制品类;千元,商品销售总额;本月;其中：化肥类;千元,商品销售总额;1-本月;其中：化肥类;千元,商品销售总额;上年同期;本月;其中：化肥类;千元,商品销售总额;上年同期;1-本月;其中：化肥类;千元,商品销售总额;零售额;本月;其中：化肥类;千元,商品销售总额;零售额;1-本月;其中：化肥类;千元,商品销售总额;零售额;上年同期;本月;其中：化肥类;千元,商品销售总额;零售额;上年同期;1-本月;其中：化肥类;千元,商品销售总额;本月;金属材料类;千元,商品销售总额;1-本月;金属材料类;千元,商品销售总额;上年同期;本月;金属材料类;千元,商品销售总额;上年同期;1-本月;金属材料类;千元,商品销售总额;零售额;本月;金属材料类;千元,商品销售总额;零售额;1-本月;金属材料类;千元,商品销售总额;零售额;上年同期;本月;金属材料类;千元,商品销售总额;零售额;上年同期;1-本月;金属材料类;千元,商品销售总额;本月;建筑及装潢材料类;千元,商品销售总额;1-本月;建筑及装潢材料类;千元,商品销售总额;上年同期;本月;建筑及装潢材料类;千元,商品销售总额;上年同期;1-本月;建筑及装潢材料类;千元,商品销售总额;零售额;本月;建筑及装潢材料类;千元,商品销售总额;零售额;1-本月;建筑及装潢材料类;千元,商品销售总额;零售额;上年同期;本月;建筑及装潢材料类;千元,商品销售总额;零售额;上年同期;1-本月;建筑及装潢材料类;千元,商品销售总额;本月;机电产品及设备类;千元,商品销售总额;1-本月;机电产品及设备类;千元,商品销