售总额;上年同期;本月;机电产品及设备类;千元,商品销售总额;上年同期;1-本月;机电产品及设备类;千元,商品销售总额;零售额;本月;机电产品及设备类;千元,商品销售总额;零售额;1-本月;机电产品及设备类;千元,商品销售总额;零售额;上年同期;本月;机电产品及设备类;千元,商品销售总额;零售额;上年同期;1-本月;机电产品及设备类;千元,商品销售总额;本月;其中：农机类;千元,商品销售总额;1-本月;其中：农机类;千元,商品销售总额;上年同期;本月;其中：农机类;千元,商品销售总额;上年同期;1-本月;其中：农机类;千元,商品销售总额;零售额;本月;其中：农机类;千元,商品销售总额;零售额;1-本月;其中：农机类;千元,商品销售总额;零售额;上年同期;本月;其中：农机类;千元,商品销售总额;零售额;上年同期;1-本月;其中：农机类;千元,商品销售总额;本月;汽车类;千元,商品销售总额;1-本月;汽车类;千元,商品销售总额;上年同期;本月;汽车类;千元,商品销售总额;上年同期;1-本月;汽车类;千元,商品销售总额;零售额;本月;汽车类;千元,商品销售总额;零售额;1-本月;汽车类;千元,商品销售总额;零售额;上年同期;本月;汽车类;千元,商品销售总额;零售额;上年同期;1-本月;汽车类;千元,商品销售总额;本月;种子饲料类;千元,商品销售总额;1-本月;种子饲料类;千元,商品销售总额;上年同期;本月;种子饲料类;千元,商品销售总额;上年同期;1-本月;种子饲料类;千元,商品销售总额;零售额;本月;种子饲料类;千元,商品销售总额;零售额;1-本月;种子饲料类;千元,商品销售总额;零售额;上年同期;本月;种子饲料类;千元,商品销售总额;零售额;上年同期;1-本月;种子饲料类;千元,商品销售总额;本月;棉麻类;千元,商品销售总额;1-本月;棉麻类;千元,商品销售总额;上年同期;本月;棉麻类;千元,商品销售总额;上年同期;1-本月;棉麻类;千元,商品销售总额;零售额;本月;棉麻类;千元,商品销售总额;零售额;1-本月;棉麻类;千元,商品销售总额;零售额;上年同期;本月;棉麻类;千元,商品销售总额;零售额;上年同期;1-本月;棉麻类;千元,商品销售总额;本月;其他类;千元,商品销售总额;1-本月;其他类;千元,商品销售总额;上年同期;本月;其他类;千元,商品销售总额;上年同期;1-本月;其他类;千元,商品销售总额;零售额;本月;其他类;千元,商品销售总额;零售额;1-本月;其他类;千元,商品销售总额;零售额;上年同期;本月;其他类;千元,商品销售总额;零售额;上年同期;1-本月;其他类;千元
429021100001,087243493,神农架惠诚购物广场有限公司,969,4465,797,3412,969,4465,797,3412,,0,0,0,,0,0,0,607,2257,523,2295,607,2257,523,2295,51,381,31,181,51,381,31,181,80,275,45,233,80,275,45,233,2,75,3,20,2,75,3,20,267,660,204,740,267,660,204,740,95,302,85,347,95,302,85,347,51,397,41,159,51,397,41,159,49,329,52,269,49,329,52,269,23,283,14,45,23,283,14,45,6,68,3,12,6,68,3,12,7,97,2,6,7,97,2,6,10,118,9,27,10,118,9,27,29,165,21,84,29,165,21,84,,0,0,0,,0,0,0,198,923,143,548,198,923,143,548,21,147,10,36,21,147,10,36,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,12,111,3,12,12,111,3,12
429021100001,707087103,神农架林区粮食收储有限责任公司,32,273,82,342,32,273,82,342,,0,0,0,,0,0,0,32,273,82,342,32,273,82,342,32,273,82,342,32,273,82,342,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
429021100001,737125422,湖北卫康药业有限公司,740,3096,739,2883,488,2202,555,2173,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,740,3096,739,2883,488,2202,555,2173,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
429021100002,068441400,神农架乐康商贸有限公司,614,3256,2055,14068,614,3256,1915,13608,0,0,0,0,0,0,0,0,282,2006,505,2333,282,2006,505,2333,69,703,100,1425,69,703,100,1425,43,354,50,200,43,354,50,200,1,122,25,75,1,122,25,75,2,152,40,140,2,152,40,140,167,675,50,253,167,675,50,253,63,419,90,668,63,419,90,668,56,103,150,3512,56,103,150,3512,31,115,32,872,31,115,32,872,0,3,10,450,0,3,10,450,0,2,20,270,0,2,20,270,31,110,2,152,31,110,2,152,0,80,15,93,0,80,15,93,0,0,0,0,0,0,0,0,109,221,40,340,109,221,40,340,1,49,8,26,1,49,8,26,0,0,180,680,0,0,180,680,0,0,20,120,0,0,20,120,0,0,0,0,0,0,0,0,0,0,20,372,0,0,20,372,0,0,15,115,0,0,15,115,17,83,20,220,17,83,20,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,30,162,9,32,30,162,0,0,0,0,0,0,0,0,0,0,10,62,0,0,10,62,0,0,2,17,0,0,2,17,0,0,0,0,0,0,0,0,0,0,80,230,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,50,170,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,0,0,0,10,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,47,197,786,4042,47,197,786,4042
429021100002,183710047,湖北省烟草公司神农架林区公司,8664,33625,5617,35203,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8664,33625,5617,35203,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
429021100002,183710071,中国石油化工股份有限公司湖北神农架石油分公司,8380,19452,7623,20265,3771,8753,3430,9119,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8380,19452,7623,20265,3771,8753,3430,9119,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
429021100002,670372997,神农架琦源购物广场有限责任公司,0,0,399,1403,0,0,399,1403,0,0,,0,0,0,,0,0,0,239,842,0,0,239,842,0,0,100,383,0,0,100,383,0,0,39,154,0,0,39,154,0,0,,0,0,0,,0,0,0,69,221,0,0,69,221,0,0,31,84,0,0,31,84,0,0,14,52,0,0,14,52,0,0,20,61,0,0,20,61,0,0,41,160,0,0,41,160,0,0,18,79,0,0,18,79,0,0,13,45,0,0,13,45,0,0,10,36,0,0,10,36,0,0,16,58,0,0,16,58,0,0,,0,0,0,,0,0,0,20,69,0,0,20,69,0,0,0,18,0,0,0,18,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,20,75,0,0,20,75,0,0,16,48,0,0,16,48,0,0,7,25,0,0,7,25,0,0,9,23,0,0,9,23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,13,38,0,0,13,38,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
429021100002,695123161,神农架永康食品开发有限责任公司,1200,5074,1550,4449,800,3200,1200,3000,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,1200,5074,1550,4449,800,3200,1200,3000,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
429021100002,L27050078,神农架林区吉安汽车销售有限责任公司,520,1540,510,1510,520,1540,510,1510,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,520,1540,510,1510,520,1540,510,1510,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
