设备类;千元,商品销售总额;上年同期;1-本月;机电产品及设备类;千元,商品销售总额;零售额;本月;机电产品及设备类;千元,商品销售总额;零售额;1-本月;机电产品及设备类;千元,商品销售总额;零售额;上年同期;本月;机电产品及设备类;千元,商品销售总额;零售额;上年同期;1-本月;机电产品及设备类;千元,商品销售总额;本月;其中：农机类;千元,商品销售总额;1-本月;其中：农机类;千元,商品销售总额;上年同期;本月;其中：农机类;千元,商品销售总额;上年同期;1-本月;其中：农机类;千元,商品销售总额;零售额;本月;其中：农机类;千元,商品销售总额;零售额;1-本月;其中：农机类;千元,商品销售总额;零售额;上年同期;本月;其中：农机类;千元,商品销售总额;零售额;上年同期;1-本月;其中：农机类;千元,商品销售总额;本月;汽车类;千元,商品销售总额;1-本月;汽车类;千元,商品销售总额;上年同期;本月;汽车类;千元,商品销售总额;上年同期;1-本月;汽车类;千元,商品销售总额;零售额;本月;汽车类;千元,商品销售总额;零售额;1-本月;汽车类;千元,商品销售总额;零售额;上年同期;本月;汽车类;千元,商品销售总额;零售额;上年同期;1-本月;汽车类;千元,商品销售总额;本月;种子饲料类;千元,商品销售总额;1-本月;种子饲料类;千元,商品销售总额;上年同期;本月;种子饲料类;千元,商品销售总额;上年同期;1-本月;种子饲料类;千元,商品销售总额;零售额;本月;种子饲料类;千元,商品销售总额;零售额;1-本月;种子饲料类;千元,商品销售总额;零售额;上年同期;本月;种子饲料类;千元,商品销售总额;零售额;上年同期;1-本月;种子饲料类;千元,商品销售总额;本月;棉麻类;千元,商品销售总额;1-本月;棉麻类;千元,商品销售总额;上年同期;本月;棉麻类;千元,商品销售总额;上年同期;1-本月;棉麻类;千元,商品销售总额;零售额;本月;棉麻类;千元,商品销售总额;零售额;1-本月;棉麻类;千元,商品销售总额;零售额;上年同期;本月;棉麻类;千元,商品销售总额;零售额;上年同期;1-本月;棉麻类;千元,商品销售总额;本月;其他类;千元,商品销售总额;1-本月;其他类;千元,商品销售总额;上年同期;本月;其他类;千元,商品销售总额;上年同期;1-本月;其他类;千元,商品销售总额;零售额;本月;其他类;千元,商品销售总额;零售额;1-本月;其他类;千元,商品销售总额;零售额;上年同期;本月;其他类;千元,商品销售总额;零售额;上年同期;1-本月;其他类;千元
429021100001,087243493,神农架惠诚购物广场有限公司,546,572,959,7225,734,5499,959,7225,734,5499,,0,0,0,,0,0,0,536,3896,429,3556,536,3896,429,3556,87,572,39,276,87,572,39,276,25,399,29,319,25,399,29,319,11,100,3,28,11,100,3,28,86,1231,111,1109,86,1231,111,1109,146,700,159,713,146,700,159,713,74,577,64,317,74,577,64,317,43,456,47,404,43,456,47,404,25,346,19,88,25,346,19,88,8,83,3,18,8,83,3,18,9,121,4,14,9,121,4,14,8,142,12,56,8,142,12,56,25,261,19,142,25,261,19,142,,0,0,0,,0,0,0,247,1550,147,964,247,1550,147,964,48,259,18,81,48,259,18,81,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,9,139,9,28,9,139,9,28
429021100001,707087103,神农架林区粮食收储有限责任公司,7425,7216,86,609,124,991,86,609,124,991,,0,0,0,,0,0,0,86,609,124,991,86,609,124,991,86,609,124,991,86,609,124,991,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
429021100001,737125422,湖北卫康药业有限公司,2101,1997,1408,7097,666,5628,967,4858,500,4068,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,1408,7097,666,5628,967,4858,500,4068,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
429021100002,068441400,神农架乐康商贸有限公司,2400,2400,941,5778,1105,17732,941,5778,1050,16987,0,0,0,0,0,0,0,0,423,3133,460,3733,423,3133,460,3733,104,976,230,2105,104,976,230,2105,75,528,65,390,75,528,65,390,1,126,30,165,1,126,30,165,3,162,75,370,3,162,75,370,240,1341,60,423,240,1341,60,423,75,870,120,1008,75,870,120,1008,56,293,100,3872,56,293,100,3872,28,196,35,1007,28,196,35,1007,0,3,20,525,0,3,20,525,1,5,10,310,1,5,10,310,27,188,5,172,27,188,5,172,0,80,50,213,0,80,50,213,0,0,0,0,0,0,0,0,300,721,100,590,300,721,100,590,1,52,50,134,1,52,50,134,0,0,50,980,0,0,50,980,0,0,25,200,0,0,25,200,0,0,0,0,0,0,0,0,0,0,5,432,0,0,5,432,0,0,20,175,0,0,20,175,16,128,20,280,16,128,20,280,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,8,55,30,254,8,55,30,254,0,0,0,0,,0,0,0,0,0,10,92,,0,10,92,0,0,5,29,,0,5,29,0,0,0,0,,0,0,0,0,0,20,370,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,25,275,,0,0,0,0,0,0,0,,0,0,0,0,0,10,100,,0,0,0,0,0,5,85,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,35,302,20,4122,35,302,20,4122
429021100002,183710047,湖北省烟草公司神农架林区公司,11040,3498,8843,60345,9025,59435,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8843,60345,9025,59435,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
429021100002,183710071,中国石油化工股份有限公司湖北神农架石油分公司,1902,1727,10384,50917,11590,55128,4672,22911,5216,24808,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,10384,50917,11590,55128,4672,22911,5216,24808,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
429021100002,670372997,神农架琦源购物广场有限责任公司,716,597,,0,417,2743,,0,417,2743,,0,,0,,0,,0,,0,226,1598,,0,226,1598,,0,93,733,,0,93,733,,0,31,256,,0,31,256,,0,,0,,0,,0,,0,67,424,,0,67,424,,0,35,185,,0,35,185,,0,21,109,,0,21,109,,0,25,133,,0,25,133,,0,45,303,,0,45,303,,0,21,149,,0,21,149,,0,10,81,,0,10,81,,0,14,73,,0,14,73,,0,24,129,,0,24,129,,0,,0,,0,,0,,0,24,143,,0,24,143,,0,0,18,,0,0,18,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,22,143,,0,22,143,,0,18,107,,0,18,107,,0,11,57,,0,11,57,,0,7,50,,0,7,50,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,12,78,,0,12,78,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
429021100002,695123161,神农架永康食品开发有限责任公司,8760,1200,2676,14609,883,8323,2400,11700,700,6350,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2676,14609,883,8323,2400,11700,700,6350,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
429021100002,L27050078,神农架林区吉安汽车销售有限责任公司,315,295,550,3140,520,3060,550,3140,520,3060,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,550,3140,520,3060,550,3140,520,3060,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
